datetime,storage_value,elev,avgt,pcpn,day_since_pcpn,storage-1,storage-2,storage-3,storage-4,storage-5,storage-6,storage-7,storage-8,storage-9,storage-10,storage-11,storage-12,storage-13,storage-14
2013-12-31,48200.0,694.26,55.5,0.0,11,48290.0,48370.0,48460.0,48660.0,48660.0,48820.0,48970.0,49100.0,49170.0,49170.0,49300.0,49360.0,49370.0,49380.0
2014-01-01,48120.0,694.17,57.4,0.0,12,48200.0,48290.0,48370.0,48460.0,48660.0,48660.0,48820.0,48970.0,49100.0,49170.0,49170.0,49300.0,49360.0,49370.0
2014-01-02,48030.0,694.08,59.6,0.0,13,48120.0,48200.0,48290.0,48370.0,48460.0,48660.0,48660.0,48820.0,48970.0,49100.0,49170.0,49170.0,49300.0,49360.0
2014-01-03,47950.0,693.98,63.4,0.0,14,48030.0,48120.0,48200.0,48290.0,48370.0,48460.0,48660.0,48660.0,48820.0,48970.0,49100.0,49170.0,49170.0,49300.0
2014-01-04,47860.0,693.89,61.2,0.0,15,47950.0,48030.0,48120.0,48200.0,48290.0,48370.0,48460.0,48660.0,48660.0,48820.0,48970.0,49100.0,49170.0,49170.0
2014-01-05,47780.0,693.79,59.9,0.0,16,47860.0,47950.0,48030.0,48120.0,48200.0,48290.0,48370.0,48460.0,48660.0,48660.0,48820.0,48970.0,49100.0,49170.0
2014-01-06,47700.0,693.7,63.1,0.0,17,47780.0,47860.0,47950.0,48030.0,48120.0,48200.0,48290.0,48370.0,48460.0,48660.0,48660.0,48820.0,48970.0,49100.0
2014-01-07,47620.0,693.61,60.2,0.0,18,47700.0,47780.0,47860.0,47950.0,48030.0,48120.0,48200.0,48290.0,48370.0,48460.0,48660.0,48660.0,48820.0,48970.0
2014-01-08,47530.0,693.51,56.9,0.0,19,47620.0,47700.0,47780.0,47860.0,47950.0,48030.0,48120.0,48200.0,48290.0,48370.0,48460.0,48660.0,48660.0,48820.0
2014-01-09,47450.0,693.42,55.1,0.0,20,47530.0,47620.0,47700.0,47780.0,47860.0,47950.0,48030.0,48120.0,48200.0,48290.0,48370.0,48460.0,48660.0,48660.0
2014-01-10,47360.0,693.32,53.2,0.0,21,47450.0,47530.0,47620.0,47700.0,47780.0,47860.0,47950.0,48030.0,48120.0,48200.0,48290.0,48370.0,48460.0,48660.0
2014-01-11,47280.0,693.23,58.6,0.0,22,47360.0,47450.0,47530.0,47620.0,47700.0,47780.0,47860.0,47950.0,48030.0,48120.0,48200.0,48290.0,48370.0,48460.0
2014-01-12,47200.0,693.14,60.8,0.0,23,47280.0,47360.0,47450.0,47530.0,47620.0,47700.0,47780.0,47860.0,47950.0,48030.0,48120.0,48200.0,48290.0,48370.0
2014-01-13,47110.0,693.04,58.1,0.0,24,47200.0,47280.0,47360.0,47450.0,47530.0,47620.0,47700.0,47780.0,47860.0,47950.0,48030.0,48120.0,48200.0,48290.0
2014-01-14,47030.0,692.95,63.1,0.0,25,47110.0,47200.0,47280.0,47360.0,47450.0,47530.0,47620.0,47700.0,47780.0,47860.0,47950.0,48030.0,48120.0,48200.0
2014-01-15,46940.0,692.85,64.8,0.0,26,47030.0,47110.0,47200.0,47280.0,47360.0,47450.0,47530.0,47620.0,47700.0,47780.0,47860.0,47950.0,48030.0,48120.0
2014-01-16,46860.0,692.76,67.8,0.0,27,46940.0,47030.0,47110.0,47200.0,47280.0,47360.0,47450.0,47530.0,47620.0,47700.0,47780.0,47860.0,47950.0,48030.0
2014-01-17,46780.0,692.67,68.1,0.0,28,46860.0,46940.0,47030.0,47110.0,47200.0,47280.0,47360.0,47450.0,47530.0,47620.0,47700.0,47780.0,47860.0,47950.0
2014-01-18,46690.0,692.57,66.8,0.0,29,46780.0,46860.0,46940.0,47030.0,47110.0,47200.0,47280.0,47360.0,47450.0,47530.0,47620.0,47700.0,47780.0,47860.0
2014-01-19,46610.0,692.48,65.9,0.0,30,46690.0,46780.0,46860.0,46940.0,47030.0,47110.0,47200.0,47280.0,47360.0,47450.0,47530.0,47620.0,47700.0,47780.0
2014-01-20,46520.0,692.38,62.5,0.0,31,46610.0,46690.0,46780.0,46860.0,46940.0,47030.0,47110.0,47200.0,47280.0,47360.0,47450.0,47530.0,47620.0,47700.0
2014-01-21,46440.0,692.29,64.1,0.0,32,46520.0,46610.0,46690.0,46780.0,46860.0,46940.0,47030.0,47110.0,47200.0,47280.0,47360.0,47450.0,47530.0,47620.0
2014-01-22,46360.0,692.2,65.5,0.0,33,46440.0,46520.0,46610.0,46690.0,46780.0,46860.0,46940.0,47030.0,47110.0,47200.0,47280.0,47360.0,47450.0,47530.0
2014-01-23,46270.0,692.1,60.6,0.0,34,46360.0,46440.0,46520.0,46610.0,46690.0,46780.0,46860.0,46940.0,47030.0,47110.0,47200.0,47280.0,47360.0,47450.0
2014-01-24,46190.0,692.01,58.0,0.0,35,46270.0,46360.0,46440.0,46520.0,46610.0,46690.0,46780.0,46860.0,46940.0,47030.0,47110.0,47200.0,47280.0,47360.0
2014-01-25,46100.0,691.91,63.2,0.0,36,46190.0,46270.0,46360.0,46440.0,46520.0,46610.0,46690.0,46780.0,46860.0,46940.0,47030.0,47110.0,47200.0,47280.0
2014-01-26,46020.0,691.82,61.1,0.0,37,46100.0,46190.0,46270.0,46360.0,46440.0,46520.0,46610.0,46690.0,46780.0,46860.0,46940.0,47030.0,47110.0,47200.0
2014-01-27,45940.0,691.73,58.6,0.0,38,46020.0,46100.0,46190.0,46270.0,46360.0,46440.0,46520.0,46610.0,46690.0,46780.0,46860.0,46940.0,47030.0,47110.0
2014-01-28,45850.0,691.63,57.7,0.0,39,45940.0,46020.0,46100.0,46190.0,46270.0,46360.0,46440.0,46520.0,46610.0,46690.0,46780.0,46860.0,46940.0,47030.0
2014-01-29,45770.0,691.54,60.4,0.0,40,45850.0,45940.0,46020.0,46100.0,46190.0,46270.0,46360.0,46440.0,46520.0,46610.0,46690.0,46780.0,46860.0,46940.0
2014-01-30,45680.0,691.44,63.1,0.0,41,45770.0,45850.0,45940.0,46020.0,46100.0,46190.0,46270.0,46360.0,46440.0,46520.0,46610.0,46690.0,46780.0,46860.0
2014-01-31,45650.0,691.4,54.9,0.22,0,45680.0,45770.0,45850.0,45940.0,46020.0,46100.0,46190.0,46270.0,46360.0,46440.0,46520.0,46610.0,46690.0,46780.0
2014-02-01,45610.0,691.36,49.3,0.06,0,45650.0,45680.0,45770.0,45850.0,45940.0,46020.0,46100.0,46190.0,46270.0,46360.0,46440.0,46520.0,46610.0,46690.0
2014-02-02,45560.0,691.3,50.1,0.0,1,45610.0,45650.0,45680.0,45770.0,45850.0,45940.0,46020.0,46100.0,46190.0,46270.0,46360.0,46440.0,46520.0,46610.0
2014-02-03,45520.0,691.25,49.6,0.19,0,45560.0,45610.0,45650.0,45680.0,45770.0,45850.0,45940.0,46020.0,46100.0,46190.0,46270.0,46360.0,46440.0,46520.0
2014-02-04,45450.0,691.17,50.2,0.05,0,45520.0,45560.0,45610.0,45650.0,45680.0,45770.0,45850.0,45940.0,46020.0,46100.0,46190.0,46270.0,46360.0,46440.0
2014-02-05,45380.0,691.09,51.8,0.0,1,45450.0,45520.0,45560.0,45610.0,45650.0,45680.0,45770.0,45850.0,45940.0,46020.0,46100.0,46190.0,46270.0,46360.0
2014-02-06,45330.0,691.04,53.3,0.0,2,45380.0,45450.0,45520.0,45560.0,45610.0,45650.0,45680.0,45770.0,45850.0,45940.0,46020.0,46100.0,46190.0,46270.0
2014-02-07,45300.0,691.0,53.5,0.23,0,45330.0,45380.0,45450.0,45520.0,45560.0,45610.0,45650.0,45680.0,45770.0,45850.0,45940.0,46020.0,46100.0,46190.0
2014-02-08,45230.0,690.92,53.3,0.02,0,45300.0,45330.0,45380.0,45450.0,45520.0,45560.0,45610.0,45650.0,45680.0,45770.0,45850.0,45940.0,46020.0,46100.0
2014-02-09,45180.0,690.86,56.6,0.0,1,45230.0,45300.0,45330.0,45380.0,45450.0,45520.0,45560.0,45610.0,45650.0,45680.0,45770.0,45850.0,45940.0,46020.0
2014-02-10,45100.0,690.77,56.8,0.0,2,45180.0,45230.0,45300.0,45330.0,45380.0,45450.0,45520.0,45560.0,45610.0,45650.0,45680.0,45770.0,45850.0,45940.0
2014-02-11,45090.0,690.76,56.0,0.0,3,45100.0,45180.0,45230.0,45300.0,45330.0,45380.0,45450.0,45520.0,45560.0,45610.0,45650.0,45680.0,45770.0,45850.0
2014-02-12,45070.0,690.74,60.4,0.0,4,45090.0,45100.0,45180.0,45230.0,45300.0,45330.0,45380.0,45450.0,45520.0,45560.0,45610.0,45650.0,45680.0,45770.0
2014-02-13,45040.0,690.7,66.4,0.0,5,45070.0,45090.0,45100.0,45180.0,45230.0,45300.0,45330.0,45380.0,45450.0,45520.0,45560.0,45610.0,45650.0,45680.0
2014-02-14,44990.0,690.64,68.0,0.0,6,45040.0,45070.0,45090.0,45100.0,45180.0,45230.0,45300.0,45330.0,45380.0,45450.0,45520.0,45560.0,45610.0,45650.0
2014-02-15,44930.0,690.58,69.4,0.0,7,44990.0,45040.0,45070.0,45090.0,45100.0,45180.0,45230.0,45300.0,45330.0,45380.0,45450.0,45520.0,45560.0,45610.0
2014-02-16,44880.0,690.52,67.8,0.0,8,44930.0,44990.0,45040.0,45070.0,45090.0,45100.0,45180.0,45230.0,45300.0,45330.0,45380.0,45450.0,45520.0,45560.0
2014-02-17,44830.0,690.46,64.4,0.0,9,44880.0,44930.0,44990.0,45040.0,45070.0,45090.0,45100.0,45180.0,45230.0,45300.0,45330.0,45380.0,45450.0,45520.0
2014-02-18,44800.0,690.42,60.6,0.0,10,44830.0,44880.0,44930.0,44990.0,45040.0,45070.0,45090.0,45100.0,45180.0,45230.0,45300.0,45330.0,45380.0,45450.0
2014-02-19,44710.0,690.32,58.2,0.0,11,44800.0,44830.0,44880.0,44930.0,44990.0,45040.0,45070.0,45090.0,45100.0,45180.0,45230.0,45300.0,45330.0,45380.0
2014-02-20,44690.0,690.3,55.8,0.0,12,44710.0,44800.0,44830.0,44880.0,44930.0,44990.0,45040.0,45070.0,45090.0,45100.0,45180.0,45230.0,45300.0,45330.0
2014-02-21,44660.0,690.26,63.2,0.0,13,44690.0,44710.0,44800.0,44830.0,44880.0,44930.0,44990.0,45040.0,45070.0,45090.0,45100.0,45180.0,45230.0,45300.0
2014-02-22,44550.0,690.14,60.9,0.0,14,44660.0,44690.0,44710.0,44800.0,44830.0,44880.0,44930.0,44990.0,45040.0,45070.0,45090.0,45100.0,45180.0,45230.0
2014-02-23,44520.0,690.1,59.6,0.0,15,44550.0,44660.0,44690.0,44710.0,44800.0,44830.0,44880.0,44930.0,44990.0,45040.0,45070.0,45090.0,45100.0,45180.0
2014-02-24,44440.0,690.01,60.1,0.0,16,44520.0,44550.0,44660.0,44690.0,44710.0,44800.0,44830.0,44880.0,44930.0,44990.0,45040.0,45070.0,45090.0,45100.0
2014-02-25,44370.0,689.93,60.4,0.0,17,44440.0,44520.0,44550.0,44660.0,44690.0,44710.0,44800.0,44830.0,44880.0,44930.0,44990.0,45040.0,45070.0,45090.0
2014-02-26,44310.0,689.86,60.7,0.0,18,44370.0,44440.0,44520.0,44550.0,44660.0,44690.0,44710.0,44800.0,44830.0,44880.0,44930.0,44990.0,45040.0,45070.0
2014-02-27,44250.0,689.79,57.9,0.04,0,44310.0,44370.0,44440.0,44520.0,44550.0,44660.0,44690.0,44710.0,44800.0,44830.0,44880.0,44930.0,44990.0,45040.0
2014-02-28,44300.0,689.84,61.3,0.29,0,44250.0,44310.0,44370.0,44440.0,44520.0,44550.0,44660.0,44690.0,44710.0,44800.0,44830.0,44880.0,44930.0,44990.0
2014-03-01,44330.0,689.88,58.3,1.45,0,44300.0,44250.0,44310.0,44370.0,44440.0,44520.0,44550.0,44660.0,44690.0,44710.0,44800.0,44830.0,44880.0,44930.0
2014-03-02,44300.0,689.84,56.9,0.49,0,44330.0,44300.0,44250.0,44310.0,44370.0,44440.0,44520.0,44550.0,44660.0,44690.0,44710.0,44800.0,44830.0,44880.0
2014-03-03,44220.0,689.75,51.8,0.04,0,44300.0,44330.0,44300.0,44250.0,44310.0,44370.0,44440.0,44520.0,44550.0,44660.0,44690.0,44710.0,44800.0,44830.0
2014-03-04,44140.0,689.66,56.7,0.0,1,44220.0,44300.0,44330.0,44300.0,44250.0,44310.0,44370.0,44440.0,44520.0,44550.0,44660.0,44690.0,44710.0,44800.0
2014-03-05,44100.0,689.61,56.7,0.0,2,44140.0,44220.0,44300.0,44330.0,44300.0,44250.0,44310.0,44370.0,44440.0,44520.0,44550.0,44660.0,44690.0,44710.0
2014-03-06,44030.0,689.53,63.1,0.0,3,44100.0,44140.0,44220.0,44300.0,44330.0,44300.0,44250.0,44310.0,44370.0,44440.0,44520.0,44550.0,44660.0,44690.0
2014-03-07,43960.0,689.45,62.7,0.0,4,44030.0,44100.0,44140.0,44220.0,44300.0,44330.0,44300.0,44250.0,44310.0,44370.0,44440.0,44520.0,44550.0,44660.0
2014-03-08,43880.0,689.35,61.9,0.0,5,43960.0,44030.0,44100.0,44140.0,44220.0,44300.0,44330.0,44300.0,44250.0,44310.0,44370.0,44440.0,44520.0,44550.0
2014-03-09,43820.0,689.28,65.3,0.0,6,43880.0,43960.0,44030.0,44100.0,44140.0,44220.0,44300.0,44330.0,44300.0,44250.0,44310.0,44370.0,44440.0,44520.0
2014-03-10,43760.0,689.21,61.6,0.0,7,43820.0,43880.0,43960.0,44030.0,44100.0,44140.0,44220.0,44300.0,44330.0,44300.0,44250.0,44310.0,44370.0,44440.0
2014-03-11,43630.0,689.06,61.4,0.0,8,43760.0,43820.0,43880.0,43960.0,44030.0,44100.0,44140.0,44220.0,44300.0,44330.0,44300.0,44250.0,44310.0,44370.0
2014-03-12,43590.0,689.01,60.5,0.0,9,43630.0,43760.0,43820.0,43880.0,43960.0,44030.0,44100.0,44140.0,44220.0,44300.0,44330.0,44300.0,44250.0,44310.0
2014-03-13,43530.0,688.94,61.5,0.0,10,43590.0,43630.0,43760.0,43820.0,43880.0,43960.0,44030.0,44100.0,44140.0,44220.0,44300.0,44330.0,44300.0,44250.0
2014-03-14,43460.0,688.86,56.6,0.0,11,43530.0,43590.0,43630.0,43760.0,43820.0,43880.0,43960.0,44030.0,44100.0,44140.0,44220.0,44300.0,44330.0,44300.0
2014-03-15,43410.0,688.8,59.4,0.0,12,43460.0,43530.0,43590.0,43630.0,43760.0,43820.0,43880.0,43960.0,44030.0,44100.0,44140.0,44220.0,44300.0,44330.0
2014-03-16,43330.0,688.7,64.4,0.0,13,43410.0,43460.0,43530.0,43590.0,43630.0,43760.0,43820.0,43880.0,43960.0,44030.0,44100.0,44140.0,44220.0,44300.0
2014-03-17,43280.0,688.64,69.1,0.0,14,43330.0,43410.0,43460.0,43530.0,43590.0,43630.0,43760.0,43820.0,43880.0,43960.0,44030.0,44100.0,44140.0,44220.0
2014-03-18,43270.0,688.63,62.4,0.0,15,43280.0,43330.0,43410.0,43460.0,43530.0,43590.0,43630.0,43760.0,43820.0,43880.0,43960.0,44030.0,44100.0,44140.0
2014-03-19,43250.0,688.6,63.0,0.0,16,43270.0,43280.0,43330.0,43410.0,43460.0,43530.0,43590.0,43630.0,43760.0,43820.0,43880.0,43960.0,44030.0,44100.0
2014-03-20,43240.0,688.59,63.0,0.0,17,43250.0,43270.0,43280.0,43330.0,43410.0,43460.0,43530.0,43590.0,43630.0,43760.0,43820.0,43880.0,43960.0,44030.0
2014-03-21,43220.0,688.57,61.4,0.0,18,43240.0,43250.0,43270.0,43280.0,43330.0,43410.0,43460.0,43530.0,43590.0,43630.0,43760.0,43820.0,43880.0,43960.0
2014-03-22,43240.0,688.59,60.2,0.0,19,43220.0,43240.0,43250.0,43270.0,43280.0,43330.0,43410.0,43460.0,43530.0,43590.0,43630.0,43760.0,43820.0,43880.0
2014-03-23,43220.0,688.57,59.2,0.0,20,43240.0,43220.0,43240.0,43250.0,43270.0,43280.0,43330.0,43410.0,43460.0,43530.0,43590.0,43630.0,43760.0,43820.0
2014-03-24,43220.0,688.57,60.8,0.0,21,43220.0,43240.0,43220.0,43240.0,43250.0,43270.0,43280.0,43330.0,43410.0,43460.0,43530.0,43590.0,43630.0,43760.0
2014-03-25,43200.0,688.55,63.4,0.0,22,43220.0,43220.0,43240.0,43220.0,43240.0,43250.0,43270.0,43280.0,43330.0,43410.0,43460.0,43530.0,43590.0,43630.0
2014-03-26,43180.0,688.52,58.3,0.03,0,43200.0,43220.0,43220.0,43240.0,43220.0,43240.0,43250.0,43270.0,43280.0,43330.0,43410.0,43460.0,43530.0,43590.0
2014-03-27,43190.0,688.53,56.4,0.1,0,43180.0,43200.0,43220.0,43220.0,43240.0,43220.0,43240.0,43250.0,43270.0,43280.0,43330.0,43410.0,43460.0,43530.0
2014-03-28,43160.0,688.5,53.8,0.0,1,43190.0,43180.0,43200.0,43220.0,43220.0,43240.0,43220.0,43240.0,43250.0,43270.0,43280.0,43330.0,43410.0,43460.0
2014-03-29,43240.0,688.59,58.4,0.0,2,43160.0,43190.0,43180.0,43200.0,43220.0,43220.0,43240.0,43220.0,43240.0,43250.0,43270.0,43280.0,43330.0,43410.0
2014-03-30,43260.0,688.61,64.2,0.0,3,43240.0,43160.0,43190.0,43180.0,43200.0,43220.0,43220.0,43240.0,43220.0,43240.0,43250.0,43270.0,43280.0,43330.0
2014-03-31,43160.0,688.5,56.0,0.0,4,43260.0,43240.0,43160.0,43190.0,43180.0,43200.0,43220.0,43220.0,43240.0,43220.0,43240.0,43250.0,43270.0,43280.0
2014-04-01,43180.0,688.52,56.4,0.03,0,43160.0,43260.0,43240.0,43160.0,43190.0,43180.0,43200.0,43220.0,43220.0,43240.0,43220.0,43240.0,43250.0,43270.0
2014-04-02,43200.0,688.54,55.1,0.24,0,43180.0,43160.0,43260.0,43240.0,43160.0,43190.0,43180.0,43200.0,43220.0,43220.0,43240.0,43220.0,43240.0,43250.0
2014-04-03,43190.0,688.53,51.3,0.08,0,43200.0,43180.0,43160.0,43260.0,43240.0,43160.0,43190.0,43180.0,43200.0,43220.0,43220.0,43240.0,43220.0,43240.0
2014-04-04,43160.0,688.49,56.0,0.0,1,43190.0,43200.0,43180.0,43160.0,43260.0,43240.0,43160.0,43190.0,43180.0,43200.0,43220.0,43220.0,43240.0,43220.0
2014-04-05,43110.0,688.44,54.1,0.04,0,43160.0,43190.0,43200.0,43180.0,43160.0,43260.0,43240.0,43160.0,43190.0,43180.0,43200.0,43220.0,43220.0,43240.0
2014-04-06,43080.0,688.4,57.0,0.02,0,43110.0,43160.0,43190.0,43200.0,43180.0,43160.0,43260.0,43240.0,43160.0,43190.0,43180.0,43200.0,43220.0,43220.0
2014-04-07,43050.0,688.36,62.8,0.0,1,43080.0,43110.0,43160.0,43190.0,43200.0,43180.0,43160.0,43260.0,43240.0,43160.0,43190.0,43180.0,43200.0,43220.0
2014-04-08,43000.0,688.31,71.6,0.0,2,43050.0,43080.0,43110.0,43160.0,43190.0,43200.0,43180.0,43160.0,43260.0,43240.0,43160.0,43190.0,43180.0,43200.0
2014-04-09,42970.0,688.27,75.0,0.0,3,43000.0,43050.0,43080.0,43110.0,43160.0,43190.0,43200.0,43180.0,43160.0,43260.0,43240.0,43160.0,43190.0,43180.0
2014-04-10,42940.0,688.23,73.7,0.0,4,42970.0,43000.0,43050.0,43080.0,43110.0,43160.0,43190.0,43200.0,43180.0,43160.0,43260.0,43240.0,43160.0,43190.0
2014-04-11,42900.0,688.19,72.4,0.0,5,42940.0,42970.0,43000.0,43050.0,43080.0,43110.0,43160.0,43190.0,43200.0,43180.0,43160.0,43260.0,43240.0,43160.0
2014-04-12,42870.0,688.15,68.7,0.0,6,42900.0,42940.0,42970.0,43000.0,43050.0,43080.0,43110.0,43160.0,43190.0,43200.0,43180.0,43160.0,43260.0,43240.0
2014-04-13,42840.0,688.11,62.3,0.0,7,42870.0,42900.0,42940.0,42970.0,43000.0,43050.0,43080.0,43110.0,43160.0,43190.0,43200.0,43180.0,43160.0,43260.0
2014-04-14,42760.0,688.01,60.7,0.0,8,42840.0,42870.0,42900.0,42940.0,42970.0,43000.0,43050.0,43080.0,43110.0,43160.0,43190.0,43200.0,43180.0,43160.0
2014-04-15,42710.0,687.96,68.7,0.0,9,42760.0,42840.0,42870.0,42900.0,42940.0,42970.0,43000.0,43050.0,43080.0,43110.0,43160.0,43190.0,43200.0,43180.0
2014-04-16,42640.0,687.88,65.2,0.0,10,42710.0,42760.0,42840.0,42870.0,42900.0,42940.0,42970.0,43000.0,43050.0,43080.0,43110.0,43160.0,43190.0,43200.0
2014-04-17,42570.0,687.79,64.5,0.0,11,42640.0,42710.0,42760.0,42840.0,42870.0,42900.0,42940.0,42970.0,43000.0,43050.0,43080.0,43110.0,43160.0,43190.0
2014-04-18,42570.0,687.79,63.8,0.0,12,42570.0,42640.0,42710.0,42760.0,42840.0,42870.0,42900.0,42940.0,42970.0,43000.0,43050.0,43080.0,43110.0,43160.0
2014-04-19,42460.0,687.67,65.7,0.0,13,42570.0,42570.0,42640.0,42710.0,42760.0,42840.0,42870.0,42900.0,42940.0,42970.0,43000.0,43050.0,43080.0,43110.0
2014-04-20,42380.0,687.57,63.9,0.0,14,42460.0,42570.0,42570.0,42640.0,42710.0,42760.0,42840.0,42870.0,42900.0,42940.0,42970.0,43000.0,43050.0,43080.0
2014-04-21,42350.0,687.54,65.8,0.0,15,42380.0,42460.0,42570.0,42570.0,42640.0,42710.0,42760.0,42840.0,42870.0,42900.0,42940.0,42970.0,43000.0,43050.0
2014-04-22,42350.0,687.53,69.0,0.0,16,42350.0,42380.0,42460.0,42570.0,42570.0,42640.0,42710.0,42760.0,42840.0,42870.0,42900.0,42940.0,42970.0,43000.0
2014-04-23,42270.0,687.44,61.4,0.0,17,42350.0,42350.0,42380.0,42460.0,42570.0,42570.0,42640.0,42710.0,42760.0,42840.0,42870.0,42900.0,42940.0,42970.0
2014-04-24,42170.0,687.32,61.7,0.0,18,42270.0,42350.0,42350.0,42380.0,42460.0,42570.0,42570.0,42640.0,42710.0,42760.0,42840.0,42870.0,42900.0,42940.0
2014-04-25,42110.0,687.25,61.9,0.0,19,42170.0,42270.0,42350.0,42350.0,42380.0,42460.0,42570.0,42570.0,42640.0,42710.0,42760.0,42840.0,42870.0,42900.0
2014-04-26,42040.0,687.17,60.0,0.39,0,42110.0,42170.0,42270.0,42350.0,42350.0,42380.0,42460.0,42570.0,42570.0,42640.0,42710.0,42760.0,42840.0,42870.0
2014-04-27,41990.0,687.11,55.1,0.02,0,42040.0,42110.0,42170.0,42270.0,42350.0,42350.0,42380.0,42460.0,42570.0,42570.0,42640.0,42710.0,42760.0,42840.0
2014-04-28,41910.0,687.01,59.0,0.0,1,41990.0,42040.0,42110.0,42170.0,42270.0,42350.0,42350.0,42380.0,42460.0,42570.0,42570.0,42640.0,42710.0,42760.0
2014-04-29,41800.0,686.89,65.1,0.0,2,41910.0,41990.0,42040.0,42110.0,42170.0,42270.0,42350.0,42350.0,42380.0,42460.0,42570.0,42570.0,42640.0,42710.0
2014-04-30,41690.0,686.75,72.7,0.0,3,41800.0,41910.0,41990.0,42040.0,42110.0,42170.0,42270.0,42350.0,42350.0,42380.0,42460.0,42570.0,42570.0,42640.0
2014-05-01,41580.0,686.62,75.2,0.0,4,41690.0,41800.0,41910.0,41990.0,42040.0,42110.0,42170.0,42270.0,42350.0,42350.0,42380.0,42460.0,42570.0,42570.0
2014-05-02,41540.0,686.57,73.8,0.0,5,41580.0,41690.0,41800.0,41910.0,41990.0,42040.0,42110.0,42170.0,42270.0,42350.0,42350.0,42380.0,42460.0,42570.0
2014-05-03,41450.0,686.46,74.8,0.0,6,41540.0,41580.0,41690.0,41800.0,41910.0,41990.0,42040.0,42110.0,42170.0,42270.0,42350.0,42350.0,42380.0,42460.0
2014-05-04,41350.0,686.35,76.6,0.0,7,41450.0,41540.0,41580.0,41690.0,41800.0,41910.0,41990.0,42040.0,42110.0,42170.0,42270.0,42350.0,42350.0,42380.0
2014-05-05,41300.0,686.28,67.9,0.0,8,41350.0,41450.0,41540.0,41580.0,41690.0,41800.0,41910.0,41990.0,42040.0,42110.0,42170.0,42270.0,42350.0,42350.0
2014-05-06,41200.0,686.16,62.1,0.0,9,41300.0,41350.0,41450.0,41540.0,41580.0,41690.0,41800.0,41910.0,41990.0,42040.0,42110.0,42170.0,42270.0,42350.0
2014-05-07,41130.0,686.08,55.2,0.0,10,41200.0,41300.0,41350.0,41450.0,41540.0,41580.0,41690.0,41800.0,41910.0,41990.0,42040.0,42110.0,42170.0,42270.0
2014-05-08,41010.0,685.94,59.0,0.0,11,41130.0,41200.0,41300.0,41350.0,41450.0,41540.0,41580.0,41690.0,41800.0,41910.0,41990.0,42040.0,42110.0,42170.0
2014-05-09,40890.0,685.79,63.0,0.0,12,41010.0,41130.0,41200.0,41300.0,41350.0,41450.0,41540.0,41580.0,41690.0,41800.0,41910.0,41990.0,42040.0,42110.0
2014-05-10,40750.0,685.62,62.6,0.0,13,40890.0,41010.0,41130.0,41200.0,41300.0,41350.0,41450.0,41540.0,41580.0,41690.0,41800.0,41910.0,41990.0,42040.0
2014-05-11,40640.0,685.48,63.9,0.0,14,40750.0,40890.0,41010.0,41130.0,41200.0,41300.0,41350.0,41450.0,41540.0,41580.0,41690.0,41800.0,41910.0,41990.0
2014-05-12,40490.0,685.3,66.4,0.0,15,40640.0,40750.0,40890.0,41010.0,41130.0,41200.0,41300.0,41350.0,41450.0,41540.0,41580.0,41690.0,41800.0,41910.0
2014-05-13,40340.0,685.12,70.9,0.0,16,40490.0,40640.0,40750.0,40890.0,41010.0,41130.0,41200.0,41300.0,41350.0,41450.0,41540.0,41580.0,41690.0,41800.0
2014-05-14,40240.0,684.99,72.7,0.0,17,40340.0,40490.0,40640.0,40750.0,40890.0,41010.0,41130.0,41200.0,41300.0,41350.0,41450.0,41540.0,41580.0,41690.0
2014-05-15,40080.0,684.8,79.2,0.0,18,40240.0,40340.0,40490.0,40640.0,40750.0,40890.0,41010.0,41130.0,41200.0,41300.0,41350.0,41450.0,41540.0,41580.0
2014-05-16,40020.0,684.72,80.3,0.0,19,40080.0,40240.0,40340.0,40490.0,40640.0,40750.0,40890.0,41010.0,41130.0,41200.0,41300.0,41350.0,41450.0,41540.0
2014-05-17,39910.0,684.58,79.1,0.0,20,40020.0,40080.0,40240.0,40340.0,40490.0,40640.0,40750.0,40890.0,41010.0,41130.0,41200.0,41300.0,41350.0,41450.0
2014-05-18,39800.0,684.45,76.3,0.0,21,39910.0,40020.0,40080.0,40240.0,40340.0,40490.0,40640.0,40750.0,40890.0,41010.0,41130.0,41200.0,41300.0,41350.0
2014-05-19,39700.0,684.32,69.3,0.0,22,39800.0,39910.0,40020.0,40080.0,40240.0,40340.0,40490.0,40640.0,40750.0,40890.0,41010.0,41130.0,41200.0,41300.0
2014-05-20,39580.0,684.17,66.1,0.0,23,39700.0,39800.0,39910.0,40020.0,40080.0,40240.0,40340.0,40490.0,40640.0,40750.0,40890.0,41010.0,41130.0,41200.0
2014-05-21,39450.0,684.01,61.2,0.0,24,39580.0,39700.0,39800.0,39910.0,40020.0,40080.0,40240.0,40340.0,40490.0,40640.0,40750.0,40890.0,41010.0,41130.0
2014-05-22,39420.0,683.97,63.9,0.0,25,39450.0,39580.0,39700.0,39800.0,39910.0,40020.0,40080.0,40240.0,40340.0,40490.0,40640.0,40750.0,40890.0,41010.0
2014-05-23,39360.0,683.9,64.2,0.0,26,39420.0,39450.0,39580.0,39700.0,39800.0,39910.0,40020.0,40080.0,40240.0,40340.0,40490.0,40640.0,40750.0,40890.0
